cx,cy
246,419
282,419
318,419
354,419
426,419
462,419
498,419
535,419
607,419
643,419
679,419
715,419
788,419
824,419
860,419
896,419
246,456
282,456
318,456
354,456
426,456
462,456
499,456
535,456
571,456
607,456
643,456
679,456
715,456
787,456
824,456
860,456
896,456
246,492
282,492
318,492
354,492
426,492
462,492
499,492
535,492
571,492
607,492
643,492
679,492
715,492
788,492
824,492
860,492
896,492
246,528
282,528
318,528
354,528
426,528
462,528
499,528
535,528
571,528
607,528
643,528
679,528
715,528
788,528
824,528
860,528
896,528
426,564
462,564
498,564
534,564
571,564
607,564
643,564
715,564
787,564
823,564
246,564
282,564
318,564
354,564
679,564
860,564
896,564
246,600
282,600
318,600
354,600
426,601
462,601
498,600
534,600
571,600
607,600
643,600
679,600
715,601
787,601
824,600
860,600
896,600
245,636
282,636
318,636
354,637
426,637
462,637
498,637
534,636
571,636
607,636
643,637
679,636
715,637
787,637
823,636
859,636
896,636
245,673
282,673
318,673
354,673
426,673
462,673
498,673
534,673
571,673
607,673
643,673
679,673
715,673
787,673
823,673
859,673
896,673
245,709
282,709
318,709
354,709
426,709
462,709
498,709
534,709
571,709
607,709
643,709
679,709
715,709
787,709
823,709
860,709
896,709
246,745
282,745
318,745
354,745
426,745
462,745
498,745
535,745
571,745
607,745
643,745
679,745
715,745
787,745
823,745
860,745
896,745
246,781
282,781
318,781
354,781
426,781
462,781
499,781
535,781
571,781
607,781
643,781
679,781
715,781
787,781
824,781
860,781
896,781
246,817
282,817
318,817
354,817
426,817
462,817
499,817
535,817
571,817
607,817
643,817
679,817
715,817
788,817
824,817
860,817
896,817
246,853
282,853
318,853
354,853
426,853
462,853
499,853
535,853
571,853
607,853
643,853
679,853
715,853
787,853
824,853
860,853
896,853
